ID,city,district,location,organizer,serial_number,course_name,category,teacher,start_date,end_date,classtime,classroom,charge,intro,figure,signup,relate_website
kh_lc國標舞基礎班2016-04-20,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022371,國標舞基礎班,運動健身,吳宜篟,2016-04-20,2016-06-22,每周三 下午0200~0400,訓就中心B1韻律教室,優惠身份: 1100元     一般民眾: 1200元,"國際標準舞蹈：(一)摩登舞－華爾滋，探戈，快三步等注重正式、高雅的風格(二)拉丁舞－恰恰，倫巴，捷舞，其他流行舞，吉魯巴，Salea　　　　等較輕鬆、俏皮的風格舞蹈",,http://college.kcg.gov.tw/class_info.asp?C_name=%b0%ea%bc%d0%bbR%b0%f2%c2%a6%afZ,http://college.kcg.gov.tw/class_file/1/2614/134-22-吳宜倩-國標舞基礎班(澄)-371.docx
kh_lc英語會話班(初級)2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022401,英語會話班(初級),語言學習,黃雪娥,2016-04-19,2016-06-21,每周二 晚上0700~0900,獅甲會館539教室,優惠身份: 1000元     一般民眾: 1100元,"從生活大小事中學英語，生活圖解，英語也可以這樣簡單學。 看漫畫學會話1. 九格漫畫描述情境。2. 實用會話現學現用。 單字用語一起學1. 重點單字整合學習。2. 相關用語全部補齊。 Step by Step高效率1. 步驟圖解清楚明瞭。2. 二-三堂聽說讀寫。",,http://college.kcg.gov.tw/class_info.asp?C_name=%ad^%bby%b7|%b8%dc%afZ(%aa%ec%af%c5),http://college.kcg.gov.tw/class_file/1/2571/32-22-黃雪娥-英語會話(初級)-401.doc
kh_lc英語會話班(中級)2016-04-21,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022403,英語會話班(中級),語言學習,黃雪娥,2016-04-21,2016-06-23,每周四 晚上0700~0900,獅甲會館539教室,優惠身份: 1000元     一般民眾: 1100元,"《焦點英語閱讀》系列依程度深淺分為三冊，每冊共100篇精采引人的閱讀文章，文章內容囊括各類主題與體裁，範圍涵蓋「旅遊、動物、人物、藝術與文學、商業、娛樂、科技、文化、健康」等多元內容，選題掌握時代脈動，帶領讀者走在知識尖端，讓讀者在學習英文的同時，也能以英語涉獵各領域的知識。",,http://college.kcg.gov.tw/class_info.asp?C_name=%ad^%bby%b7|%b8%dc%afZ(%a4%a4%af%c5),http://college.kcg.gov.tw/class_file/1/2570/33-22-黃雪娥-英語會話(中級)-403.doc
kh_lc大家的日本語進階I(L34~L35)2016-04-20,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022404,大家的日本語進階I(L34~L35),語言學習,姜君芳,2016-04-20,2016-06-22,每周三 晚上0700~0900,獅甲會館539教室,優惠身份: 1000元     一般民眾: 1100元,"1.以聽、說為主的教學方式2.練習課本第三部份的對話3.模擬情境兩兩對話4.大對話(課文)的角色扮演對話練習備註:1) 請「勿」報名：「零基礎」者、50音及動詞不會者2) 需學習過：學完「大家的日語本-初級1」學過「大家的日語本-初級2」第14-15課的程度。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4j%aea%aa%ba%a4%e9%a5%bb%bby%b6i%b6%a5I(L34~L35),http://college.kcg.gov.tw/class_file/1/2568/35-22期-姜君芳-L34-35大家的日本語-進階I-404.doc
kh_lc大家的日本語中級I2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022406,大家的日本語中級I,語言學習,姜君芳,2016-04-19,2016-06-21,每周二 晚上0700~0900,獅甲會館303教室,優惠身份: 1000元     一般民眾: 1100元,"1.以聽、說為主的教學方式2.練習課本第三部份的對話3.模擬情境兩兩對話4.大對話(課文)的角色扮演對話練習備註:1) 需學完「大家的日本語」初級ⅠⅡ，及進階Ⅰ",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4j%aea%aa%ba%a4%e9%a5%bb%bby%a4%a4%af%c5I,http://college.kcg.gov.tw/class_file/1/2567/36-22期-姜君芳-L1-2大家的日本語中級I-406.doc
kh_lc日語進階班(B)2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022409,日語進階班(B),語言學習,陳松柏,2016-04-19,2016-06-21,每周二 晚上0700~0900,獅甲會館538教室,優惠身份: 1000元     一般民眾: 1100元,"本進階班為略具日檢N4、N5程度之班級。除傳授日文學習經驗，課程內容外，對擬參加日檢者在課堂中予以重點提示，促進學習成效。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%e9%bby%b6i%b6%a5%afZ(B),http://college.kcg.gov.tw/class_file/1/2566/43-22-陳松柏-日語進階班(B)-409.docx
kh_lc初級實用英語會話2016-04-20,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022411,初級實用英語會話,語言學習,李涵嫣,2016-04-20,2016-06-22,每周三 晚上0700~0900,獅甲會館402教室,優惠身份: 1000元     一般民眾: 1100元,"適合有發音基礎者(1)從單字、片語、俚語、句型入門。(2)洋腔洋調英語實用會話。(3)英文文法。(4)節慶Easy Talk。(5)書籍團購。講義費50元另繳。",,http://college.kcg.gov.tw/class_info.asp?C_name=%aa%ec%af%c5%b9%ea%a5%ce%ad^%bby%b7|%b8%dc,http://college.kcg.gov.tw/class_file/1/2565/44-22期-李涵嫣-初級實用英語會話-411.docx
kh_lc初級日語會話(獅甲)2016-04-22,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022415,初級日語會話(獅甲),語言學習,程富資,2016-04-22,2016-06-24,每周五 晚上0700~0900,獅甲會館539教室,優惠身份: 1000元     一般民眾: 1100元,"需具備50音認知學者，由最基礎的日常生活問後語∼慣用性會話∼基礎文法∼文型練習∼習題解析等輕鬆教學。",,http://college.kcg.gov.tw/class_info.asp?C_name=%aa%ec%af%c5%a4%e9%bby%b7|%b8%dc(%b7%e0%a5%d2),http://college.kcg.gov.tw/class_file/1/2564/45-22-程富資-初級日語會話(獅甲)-415.doc
kh_lc帶著英文環遊世界(獅甲)2016-04-22,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022417,帶著英文環遊世界(獅甲),語言學習,唐嘉禾,2016-04-22,2016-06-24,每周五 晚上0700~0900,獅甲會館408教室,優惠身份: 1000元     一般民眾: 1100元,"五大主題，不論出國旅行、出差、或留學，往往要面臨食衣住行及日常生活等大大小小的問題，此時如果能夠說得一口流利的英語，就像吃了一顆安定丸一樣，將可以幫助你一路暢所無阻，快速融入當地生活。【教材費約550元於第一堂課另繳交】",,http://college.kcg.gov.tw/class_info.asp?C_name=%b1a%b5%db%ad^%a4%e5%c0%f4%b9C%a5@%ac%c9(%b7%e0%a5%d2),http://college.kcg.gov.tw/class_file/1/2569/34-22-唐嘉禾-帶著英文環遊世界-417.docx
kh_lc日語會話進階(鳳山)2016-04-20,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022471,日語會話進階(鳳山),語言學習,程富資,2016-04-20,2016-06-22,每周三 晚上0700~0900,鳳山文化館101教室,優惠身份: 1000元     一般民眾: 1100元,"大家說日本語:單字、句型活用、日常生活會話活用、造句練習、日本語歌教唱",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%e9%bby%b7|%b8%dc%b6i%b6%a5(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2495/39-22-程富資-日語會話進階-471.doc
kh_lc日語初級會話A(鳳山)2016-04-18,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022473,日語初級會話A(鳳山),語言學習,程富資,2016-04-18,2016-06-26,每周一 晚上0700~0900,鳳山文化館201教室,優惠身份: 1000元     一般民眾: 1100元,"清音、濁音、半濁音、拗音由發音開始認識文字記號、漢字、平假名、片假名、外來語進而輕鬆的導入日本歌曲教唱，增加學習之樂趣。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%e9%bby%aa%ec%af%c5%b7|%b8%dcA(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2496/40-22-程富資-日語初級會話A-473.doc
kh_lc英文基礎要打好─KK發音輕鬆學初階會話班(鳳山)2016-04-21,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022477,英文基礎要打好─KK發音輕鬆學初階會話班(鳳山),語言學習,唐嘉禾,2016-04-21,2016-06-26,每周四 晚上0700~0900,鳳山文化館101教室,優惠身份: 1000元     一般民眾: 1100元,"本課程將採用深入淺出的方式，完整的介紹英語音標系統，透過音的差異對比使學生清楚明白地學習，並搭配自然發音，利用字母拼音，讓你輕輕鬆鬆學好英語發音。帶入自然發音的口語方式，讓您自然而然開口說英語，課程並配合基礎文法及簡單且生活化的英文句子練習，讓您充滿自信開口說英語。(適合初學英文及想從頭學好英語發音",,http://college.kcg.gov.tw/class_info.asp?C_name=%ad^%a4%e5%b0%f2%c2%a6%adn%a5%b4%a6n%a2wKK%b5o%ad%b5%bb%b4%c3P%be%c7%aa%ec%b6%a5%b7|%b8%dc%afZ(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2497/41-22-唐嘉禾-英文基礎要打好-KK發音輕鬆學初階會話班-477.doc
kh_lc帶著英文環遊世界(鳳山)2016-04-24,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022479,帶著英文環遊世界(鳳山),語言學習,唐嘉禾,2016-04-24,2016-06-26,每周日 早上1000~1200,鳳山文化館101教室,優惠身份: 1000元     一般民眾: 1100元,"五大主題，不論出國旅行、出差、或留學，往往要面臨食衣住行及日常生活等大大小小的問題，此時如果能夠說得一口流利的英語，就像吃了一顆安定丸一樣，將可以幫助你一路暢所無阻，快速融入當地生活。【教材費約550元於第一堂課另繳交】",,http://college.kcg.gov.tw/class_info.asp?C_name=%b1a%b5%db%ad^%a4%e5%c0%f4%b9C%a5@%ac%c9(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2499/42-22-唐嘉禾-帶著英文環遊世界-479.docx
kh_lc日語基礎發音(鳳山)2016-04-24,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022483,日語基礎發音(鳳山),語言學習,程富資,2016-04-24,2016-06-26,每周日 下午0200~0400,鳳山文化館201教室,優惠身份: 1000元     一般民眾: 1100元,"日文基本50音清音、濁音、半濁音、拗音由發音開始認識文字記號、漢字、平假名、片假名、外來語進而輕鬆的導入日本歌曲教唱，增加學習之樂趣。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%e9%bby%b0%f2%c2%a6%b5o%ad%b5(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2494/37-22-程富資-日語基礎發音-483.doc
kh_lc日語基礎入門(鳳山)2016-04-21,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022485,日語基礎入門(鳳山),語言學習,程富資,2016-04-21,2016-06-23,每周四 下午0700~0900,鳳山文化館201教室,優惠身份: 1000元     一般民眾: 1100元,"日文基本50音清音、濁音、半濁音、拗音由發音開始認識文字記號、漢字、平假名、片假名、外來語進而輕鬆的導入日本歌曲教唱，增加學習之樂趣。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%e9%bby%b0%f2%c2%a6%a4J%aa%f9(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2503/38-22期-程富資-日語基礎入門-485.doc
kh_lc縫紉手藝班2016-04-18,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022502,縫紉手藝班,創意手作,鐘壽美,2016-04-18,2016-06-22,每周一三 早上0830~1130,勞工局B1縫紉教室,優惠身份: 1400元     一般民眾: 1500元,"視學員程度由基本縫紉、製圖、裁剪、縫製等技能由淺入深教起，使學員在多元的學習下，經由不同款式服裝變化中，培訓出有創意的設計，以增添流行感，並利用各款式及剩布做各式胸花、家用收納袋及小作品。培養學員一技之長，進而在家庭職業上發揮專業能力。",,http://college.kcg.gov.tw/class_info.asp?C_name=%c1_%ac%f7%a4%e2%c3%c0%afZ,http://college.kcg.gov.tw/class_file/1/2563/46-22期-鐘壽美-縫紉手藝班-502.doc
kh_lc祺袍製作班2016-04-18,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022504,祺袍製作班,創意手作,邱秀梅,2016-04-18,2016-06-22,每周一三 下午0130~0430,勞工局B1縫紉教室,優惠身份: 1400元     一般民眾: 1500元,"盤花釦  緄邊  量身法  旗袍製作  改良式製作",,http://college.kcg.gov.tw/class_info.asp?C_name=%b8R%b3T%bbs%a7@%afZ,http://college.kcg.gov.tw/class_file/1/2562/47-22-邱秀梅-祺袍製作-504.doc
kh_lc時裝製作(A1)2016-04-18,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022508,時裝製作(A1),創意手作,李佩瑤,2016-04-18,2016-06-22,每周一三 晚上0620~0920,勞工局B1縫紉教室,優惠身份: 1400元     一般民眾: 1500元,"課程內容安排由淺入深，重視每位學員不同的需求，依據每位學員不同的需求，提出適合的學習方案，讓學員能快樂、紮實的學習。以時裝為主，認識基本手縫、針車使用及保養、製圖工具的認識、簡單基本裙子打版及製作方法，褲子打版縫製方法。",,http://college.kcg.gov.tw/class_info.asp?C_name=%ae%c9%b8%cb%bbs%a7@(A1),http://college.kcg.gov.tw/class_file/1/2561/48-22-李佩瑤-時裝(A1)-508.docx
kh_lc時裝製作(A2)2016-04-20,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022510,時裝製作(A2),創意手作,林楊淑芳,2016-04-20,2016-06-24,每周三五 早上0830~1130,勞工局B1縫紉教室,優惠身份: 1400元     一般民眾: 1500元,"男女服裝的基本製圖、縫製，並利用基本圖型做出各式服裝變化，利用剩餘布料製作收納袋等。",,http://college.kcg.gov.tw/class_info.asp?C_name=%ae%c9%b8%cb%bbs%a7@(A2),http://college.kcg.gov.tw/class_file/1/2560/49-22-楊淑芳-時裝(A2)-510.doc
kh_lc時裝製作(A3)2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022512,時裝製作(A3),創意手作,王玉玲,2016-04-19,2016-06-24,每周二四 早上0830~1130,勞工局B1縫紉教室,優惠身份: 1400元     一般民眾: 1500元,"服裝為人們生活中基本的需求之一，衣著是美的呈現，也是一種藝術。雖然各項製圖、剪裁及縫製已邁向自動化，成衣製品層出不窮，然而在平時總會遇到些待以處理的問題，因此，縫紉教學可讓學習者習得一技之長，達到「學以致用」的教育功能。再者，學習者可藉由學習活動，增進人際關係之互動，培養耐性與細心，彼此切磋創作、",,http://college.kcg.gov.tw/class_info.asp?C_name=%ae%c9%b8%cb%bbs%a7@(A3),http://college.kcg.gov.tw/class_file/1/2559/50-22-王玉玲-時裝(A3)-512.docx
kh_lc時裝製作(A4)2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022514,時裝製作(A4),創意手作,王許木蓮,2016-04-19,2016-06-23,每周二四 下午0130~0430,勞工局B1縫紉教室,優惠身份: 1400元     一般民眾: 1500元,"著重服裝基本概念及家庭縫紉技能，俾其能處理全家一般衣物之縫補及修改作業。對具備服裝基本知能者，則著重女裝之製圖、縫製及設計能力。另輔導學員參加女裝甲、乙、丙級技術士檢定考試。",,http://college.kcg.gov.tw/class_info.asp?C_name=%ae%c9%b8%cb%bbs%a7@(A4),http://college.kcg.gov.tw/class_file/1/2558/時裝A4.doc
kh_lc時裝製作(A5)2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022516,時裝製作(A5),創意手作,鄭蔡月琴,2016-04-19,2016-06-23,每周二四 晚上0620~0920,勞工局B1縫紉教室,優惠身份: 1400元     一般民眾: 1500元,"一、發揮潛能，享受DIY自己動手的樂趣，從設計、繪圖、打版剪裁、到完成成品一氣呵成。培養自身沉靜優雅特質，自娛娛人。二、培養一技之長或是第二專長。在這變動不定的社會當中多一項技能，就多了一層保障。",,http://college.kcg.gov.tw/class_info.asp?C_name=%ae%c9%b8%cb%bbs%a7@(A5),http://college.kcg.gov.tw/class_file/1/2557/52-22-蔡月琴-時裝(A5)-516.doc
kh_lc直覺簡易剪髮2016-04-21,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022522,直覺簡易剪髮,創意手作,李名山,2016-04-21,2016-06-23,每周四 晚上0700~0900,獅甲會館540教室,優惠身份: 1200元     一般民眾: 1300元,"想要自己修個漂亮劉海不求他人嗎？想要幫自己小孩、老公修個帥氣髮型嗎？想要知道甚麼樣的髮型適合甚麼樣的臉型跟身型嗎？想要知道韓劇女主角的髮型怎麼吹整嗎？直覺簡易剪髮課程結合理論與操作，將教導你輕鬆在家裡吹剪頭髮，讓你的髮型好看、好整理、漂亮出門。",,http://college.kcg.gov.tw/class_info.asp?C_name=%aa%bd%c4%b1%c2%b2%a9%f6%b0%c5%bev,http://college.kcg.gov.tw/class_file/1/2556/56-22-李名山-直覺簡易剪髮-522.doc
kh_lc時裝製作(C1)-平日班2016-04-18,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022526,時裝製作(C1)-平日班,創意手作,葉怡君,2016-04-18,2016-06-23,每周一四 晚上0630~0930,獅甲會館B1中堂,優惠身份: 1400元     一般民眾: 1500元,"了解服裝製作基本概念，包括打版.裁剪.車縫製作等技能與知識，利用文化式原型打版結合流行線條設計製作車縫上衣。",,http://college.kcg.gov.tw/class_info.asp?C_name=%ae%c9%b8%cb%bbs%a7@(C1)-%a5%ad%a4%e9%afZ,http://college.kcg.gov.tw/class_file/1/2506/22教學綱要(衣連裙) 網路版.doc
kh_lc時裝製作(C2)-假日班2016-04-23,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022528,時裝製作(C2)-假日班,創意手作,葉怡君,2016-04-23,2016-06-26,每周六日 早上0930~1230,獅甲會館B1中堂,優惠身份: 1400元     一般民眾: 1500元,"了解服裝製作基本概念，包括打版.裁剪.車縫製作等技能與知識，利用文化式原型打版結合流行線條設計製作車縫上衣。",,http://college.kcg.gov.tw/class_info.asp?C_name=%ae%c9%b8%cb%bbs%a7@(C2)-%b0%b2%a4%e9%afZ,http://college.kcg.gov.tw/class_file/1/2505/22教學綱要(衣連裙) 網路版.doc
kh_lc時裝禮服與配飾2016-04-18,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022534,時裝禮服與配飾,創意手作,陳麗珠,2016-04-18,2016-06-23,每周一四 早上0900~1200,獅甲會館B1中堂,優惠身份: 1400元     一般民眾: 1500元,"以基礎洋裁為主軸、延伸至時裝禮服的製作、並教授時尚的新娘配飾與珠寶捧花製作∼快速習得一技之長",,http://college.kcg.gov.tw/class_info.asp?C_name=%ae%c9%b8%cb%c2%a7%aaA%bbP%b0t%b9%a2,http://college.kcg.gov.tw/class_file/1/2590/55-22期-陳麗珠-時裝禮服與配飾班-534.doc
kh_lc歐美花藝設計2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022601,歐美花藝設計,創意手作,黃麗珍,2016-04-19,2016-06-21,每周二 下午0200~0400,獅甲會館403教室,優惠身份: 1100元     一般民眾: 1200元,"以基本教學為主，達到美化自家環境、空間的效果，更進加強技巧的訓練，應用家裡現有的各種容器自我創作。採用歐美教育課程，從基本花型、送禮花束、盆栽組合，胸花、供花、家庭擺設、到自我創作，教導花藝最新手法、配色、技巧，不分程度，個別指導。",,http://college.kcg.gov.tw/class_info.asp?C_name=%bc%da%ac%fc%aa%e1%c3%c0%b3]%adp,http://college.kcg.gov.tw/class_file/1/2555/57-22-黃麗珍-歐美花藝設計-601.doc
kh_lc花藝設計班2016-04-20,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022602,花藝設計班,創意手作,林楊淑芳,2016-04-20,2016-06-22,每周三 下午0130~0330,勞工局B1插花教室,優惠身份: 1100元     一般民眾: 1200元,"利用東洋流派與歐式花藝的交流結合，可學到多樣的插花技巧及變化，讓學員對插花的境界有深一層的認識且更懂得如何擺飾及欣賞的角度。",,http://college.kcg.gov.tw/class_info.asp?C_name=%aa%e1%c3%c0%b3]%adp%afZ,http://college.kcg.gov.tw/class_file/1/2553/59-22-楊淑芳-花藝設計-602.doc
kh_lc養生飲食DIY2016-04-20,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022603,養生飲食DIY,健康養生,吳寶玲,2016-04-20,2016-06-22,每周三 早上0930~1130,獅甲會館540教室,優惠身份: 1100元     一般民眾: 1200元,"現代生活型態，因環境汙染、飲食汙染、缺乏運動、工作壓力、生活緊張，因此健康也亮紅燈，希望這課程對大家有所幫助。",,http://college.kcg.gov.tw/class_info.asp?C_name=%bei%a5%cd%b6%bc%ad%b9DIY,http://college.kcg.gov.tw/class_file/1/2554/58-22期-吳寶玲-養生飲食DIY班-603.docx
kh_lc生活花藝設計2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022604,生活花藝設計,健康養生,黃麗珍,2016-04-19,2016-06-21,每周二 晚上0700~0900,獅甲會館408教室,優惠身份: 1100元     一般民眾: 1200元,"採用歐美教育課程，從基本花型、送禮花束、包裝、胸花、供花、家庭擺設、到自我創作，教導花藝最新手法、配色、技巧，不分程度，個別指導。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a5%cd%ac%a1%aa%e1%c3%c0%b3]%adp,http://college.kcg.gov.tw/class_file/1/2552/60-22-黃麗珍-生活花藝設計-604.doc
kh_lc迷你盆栽(獅甲)2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022606,迷你盆栽(獅甲),創意手作,陳國生,2016-04-19,2016-06-21,每周二 晚上0700~0900,獅甲會館403教室,優惠身份: 1100元     一般民眾: 1200元,"一、學習了解植物的生態。二、使用居家空間享受盆栽樂趣。三、提升個人藝術美感。四、親近自然，增加生活情趣。以台灣常見的松柏、雜木、紅葉、香花、結果、開花植物製作成迷你小型化盆栽。",,http://college.kcg.gov.tw/class_info.asp?C_name=%b0g%a7A%ac%d6%ae%e2(%b7%e0%a5%d2),http://college.kcg.gov.tw/class_file/1/2551/61-22-陳國生-迷你盆栽(獅甲)-606.doc
kh_lc水墨畫2016-04-20,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022701,水墨畫,美術繪畫,黃謝逸娥,2016-04-20,2016-06-22,每周三 晚上0700~0900,獅甲會館303教室,優惠身份: 1100元     一般民眾: 1200元,"訓練學員學習如何欣賞水墨畫之美，最後再教導學員自行創作，使學員能運用所學畫出「自己的畫」。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%f4%be%a5%b5e,http://college.kcg.gov.tw/class_file/1/2550/62-22期-謝逸娥-水墨畫-701.doc
kh_lc水彩畫創作(獅甲)2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022703,水彩畫創作(獅甲),創意手作,陳永正,2016-04-19,2016-06-21,每周二 晚上0700~0900,獅甲會館540教室,優惠身份: 1100元     一般民眾: 1200元,"了解水彩技法及運用了解水彩工具的使用如何創作水彩作品",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%f4%b1m%b5e%b3%d0%a7@(%b7%e0%a5%d2),http://college.kcg.gov.tw/class_file/1/2549/63-22-陳永正-水彩畫創作(獅甲)-703.docx
kh_lc拼布藝術班(一)2016-04-20,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022704,拼布藝術班(一),創意手作,蔡珮蓉,2016-04-20,2016-06-22,每周三 晚上0700~0900,獅甲會館538教室,優惠身份: 900元     一般民眾: 1000元,"每個學員的想法、年齡都不一樣，但是興趣卻是相同的，新生可以舊生為學習榜樣，在目標砥定的學習環境裡，能堅定學員對課程的用心度，以創造出不凡的成品。",,http://college.kcg.gov.tw/class_info.asp?C_name=%ab%f7%a5%ac%c3%c0%b3N%afZ(%a4@),http://college.kcg.gov.tw/class_file/1/2546/拼布藝術一.doc
