ID,city,district,location,organizer,serial_number,course_name,category,teacher,start_date,end_date,classtime,classroom,charge,intro,figure,signup,relate_website
kh_lc創意中國結(A)2016-04-20,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022705,創意中國結(A),創意手作,蘇黃秀梅,2016-04-20,2016-06-22,每周三 下午0200~0400,獅甲會館538教室,優惠身份: 900元     一般民眾: 1000元,"學習中國結藝及手工藝，親身製作完成穿帶於身上飾品、手機吊飾、時尚手提包、水晶串珠、臘線幸運手環、項鍊、動物植物擺飾、室內結藝吊飾、等、動物植物擺飾、室內結藝吊飾、、等。學員不需基礎、自備剪刀.尖嘴鉗.打火機、材料費約500-1000元。",,http://college.kcg.gov.tw/class_info.asp?C_name=%b3%d0%b7N%a4%a4%b0%ea%b5%b2(A),http://college.kcg.gov.tw/class_file/1/2548/64-22-黃秀梅-創意中國結A(獅甲)-705.docx
kh_lc拼布藝術班(二)2016-04-22,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022706,拼布藝術班(二),創意手作,蔡珮蓉,2016-04-22,2016-06-24,每周五 晚上0700~0900,獅甲會館538教室,優惠身份: 900元     一般民眾: 1000元,"每個學員的想法、年齡都不一樣，但是興趣卻是相同的，新生可以舊生為學習榜樣，在目標砥定的學習環境裡，能堅定學員對課程的用心度，以創造出不凡的成品。",,http://college.kcg.gov.tw/class_info.asp?C_name=%ab%f7%a5%ac%c3%c0%b3N%afZ(%a4G),http://college.kcg.gov.tw/class_file/1/2545/拼布藝術二.doc
kh_lc創意中國結(B)2016-04-21,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022707,創意中國結(B),創意手作,蘇黃秀梅,2016-04-21,2016-06-23,每周四 晚上0700~0900,獅甲會館408教室,優惠身份: 900元     一般民眾: 1000元,"學習中國結藝及手工藝，親身製作完成穿帶於身上飾品、手機吊飾、時尚手提包、水晶串珠、臘線幸運手環、項鍊、動物植物擺飾、室內結藝吊飾、等",,http://college.kcg.gov.tw/class_info.asp?C_name=%b3%d0%b7N%a4%a4%b0%ea%b5%b2(B),http://college.kcg.gov.tw/class_file/1/2547/65-22-黃秀梅-創意中國結B(獅甲)-707.docx
kh_lc手工馬賽克2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022710,手工馬賽克,創意手作,楊慧如,2016-04-19,2016-06-21,每周二 晚上0700~0900,獅甲會館537教室,優惠身份: 1100元     一般民眾: 1200元,"1.藉此課程讓學員認識手工馬賽克鑲嵌技術的精巧，啟發創作靈感，培養生活美學。2.馬賽克鑲嵌歷史簡介、國內外作品欣賞解析、馬賽克鑲嵌實作、作品安裝與成果展示、馬賽克公共藝術作品導覽、研習。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%e2%a4u%b0%a8%c1%c9%a7J,http://college.kcg.gov.tw/class_file/1/2544/68-22期-楊慧如、李長隆-手工馬賽克-710.doc
kh_lc禪繞畫2016-04-18,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022718,禪繞畫,宗教信仰,涂倢禕,2016-04-18,2016-06-20,每周一 晚上0700~0900,獅甲會館539教室,優惠身份: 1100元     一般民眾: 1200元,"源自美國的禪繞畫（Zentangle），是一種隨性、隨處、隨意都可以畫的獨特藝術形式，經科學證實有放鬆身心的效果，成效媲美一個小時以上的打坐。能提筆，就會畫。不需要美術背景，便可輕鬆學會的畫圖方式，一張紙，一枝筆，即可轉換心境，由放鬆及專注中創造了藝術。",,http://college.kcg.gov.tw/class_info.asp?C_name=%c1I%c2%b6%b5e,http://college.kcg.gov.tw/class_file/1/2592/禪繞畫.doc
kh_lc看的懂世界名畫2016-04-20,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022719,看的懂世界名畫,美術繪畫,黃雪娥,2016-04-20,2016-06-22,每周三 晚上0700~0900,獅甲會館540教室,優惠身份: 1100元     一般民眾: 1200元,"自編教材：欣賞名畫，重點不在於「看」過幾百幅，「記住」多少理論，而是要知道怎麼「欣賞」？ 你我都「看」過「蒙娜麗莎」，她帶笑的眼神、迷人的嘴角？  每堂課透過趣味性及生活化的解說，  就讓我們從零開始，豐富自己的視覺與想像，提升對美的認知，實踐更美麗精彩的生活。 Step by Step and Take Easy",,http://college.kcg.gov.tw/class_info.asp?C_name=%ac%dd%aa%ba%c0%b4%a5@%ac%c9%a6W%b5e,http://college.kcg.gov.tw/class_file/1/2543/70-22期-黃雪娥-看得懂世界名畫-719.doc
kh_lc毛線編織樂(獅甲)2016-04-21,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022721,毛線編織樂(獅甲),創意手作,林淑樺,2016-04-21,2016-06-23,每周四 晚上0700~0900,獅甲會館538教室,優惠身份: 1100元     一般民眾: 1200元,"引導編目記號之辨別與學習編織技巧，初學者由基本款式統一教學，進階者依每位學員的喜好與需求，手作專屬幸福感，應用於圍巾、毛帽、背心、外套及生活小飾品等作品。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%f2%bdu%bds%c2%b4%bc%d6(%b7%e0%a5%d2),http://college.kcg.gov.tw/class_file/1/2542/71-22-林淑樺-毛線編織樂-721.doc
kh_lc機縫家飾小物【平日班】(鳳山)2016-04-19,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022756,機縫家飾小物【平日班】(鳳山),創意手作,林淑樺,2016-04-19,2016-06-21,每周二 下午0200~0400,鳳山文化館101教室,優惠身份: 900元     一般民眾: 1000元,"引導編目記號之辨別與學習編織技巧，初學者由基本款式統一教學，進階者依每位學員的喜好與需求，手作專屬幸福感，應用於圍巾、毛帽、背心、外套及生活小飾品等作品。",,http://college.kcg.gov.tw/class_info.asp?C_name=%be%f7%c1_%aea%b9%a2%a4p%aa%ab%a1i%a5%ad%a4%e9%afZ%a1j(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2507/72-22期-林淑樺-機縫小物班【平日班】-756.doc
kh_lc機縫家飾小物【假日班】(鳳山)2016-04-23,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022758,機縫家飾小物【假日班】(鳳山),創意手作,林淑樺,2016-04-23,2016-06-26,每周六 早上0900~1100,鳳山文化館201教室,優惠身份: 900元     一般民眾: 1000元,"學習手作技巧，初學者由基本款式統一教學簡單上手，手作專屬超可愛的小物，並應用於袋包、家飾、小物作品。",,http://college.kcg.gov.tw/class_info.asp?C_name=%be%f7%c1_%aea%b9%a2%a4p%aa%ab%a1i%b0%b2%a4%e9%afZ%a1j(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2512/73-22期-林淑樺-機縫小物班【假日班】-758.doc
kh_lc創意金屬手作班2016-04-23,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022774,創意金屬手作班,創意手作,盧妍伶,2016-04-23,2016-06-25,每周六 晚上0630~0900,鳳山文化館101教室,優惠身份: 1400元     一般民眾: 1500元,"是否曾經有未完成或從未啟程的小小夢想，金屬創作是一個全新的開始，利用深入淺出的創意課程，將他們幻化成迷人的作品，藉由鋸、焊、扭、敲，教導學員如何將手中的金屬，變成專屬個人的手做小物，一同進入充滿魅力的金屬工藝世界，體驗不同的生活事物。",,http://college.kcg.gov.tw/class_info.asp?C_name=%b3%d0%b7N%aa%f7%c4%dd%a4%e2%a7@%afZ,http://college.kcg.gov.tw/class_file/1/2541/74-22-盧妍伶-創意金屬手作班-774.doc
kh_lc水彩畫創作(鳳山)2016-04-18,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022779,水彩畫創作(鳳山),創意手作,陳永正,2016-04-18,2016-06-20,每周一 晚上0700~0900,鳳山文化館202教室,優惠身份: 1100元     一般民眾: 1200元,"了解水彩技法及運用了解水彩工具的使用如何創作水彩作品",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%f4%b1m%b5e%b3%d0%a7@(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2540/75-22-陳永正-水彩畫創作(鳳山)-779.docx
kh_lc毛線編織樂(鳳山)2016-04-19,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022781,毛線編織樂(鳳山),創意手作,林淑樺,2016-04-19,2016-06-21,每周二 晚上0700~0900,鳳山文化館201教室,優惠身份: 1100元     一般民眾: 1200元,"引導編目記號之辨別與學習編織技巧，初學者由基本款式統一教學，進階者依每位學員的喜好與需求，手作專屬幸福感，應用於圍巾、毛帽、背心、外套及生活小飾品等作品。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%f2%bdu%bds%c2%b4%bc%d6(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2539/76-22-林淑樺-毛線編織樂(鳳山)-781.doc
kh_lc手語班(獅甲)2016-04-22,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022801,手語班(獅甲),語言學習,黃美華,2016-04-22,2016-06-24,每周五 晚上0700~0900,獅甲會館540教室,優惠身份: 1100元     一般民眾: 1200元,"1.常生活會話2.手語歌3.手語律動",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4%e2%bby%afZ(%b7%e0%a5%d2),http://college.kcg.gov.tw/class_file/1/2538/77-22-黃美華-手語班(獅甲)-801.docx
kh_lc悠活人生旅遊班(獅甲)2016-04-18,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022804,悠活人生旅遊班(獅甲),興趣才藝,吳坤熙,2016-04-18,2016-06-20,每周一 晚上0700~0900,獅甲會館305教室,優惠身份: 1100元     一般民眾: 1200元,"台灣的國家公園.國家風景區.森林遊樂區.溫泉區各縣市山區.河川.人文生態.觀光旅遊資源如何旅遊.?些甚麼？",,http://college.kcg.gov.tw/class_info.asp?C_name=%b1y%ac%a1%a4H%a5%cd%ae%c8%b9C%afZ(%b7%e0%a5%d2),http://college.kcg.gov.tw/class_file/1/2537/78-22-吳坤熙-悠活人生旅遊(獅甲)-804.doc
kh_lc現代茶藝2016-04-23,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022805,現代茶藝,興趣才藝,陳筱寶,2016-04-23,2016-06-25,每周六 早上1000~1200,獅甲會館540教室,優惠身份: 1100元     一般民眾: 1200元,"一、各種泡茶法介紹二、茶席設計三、茶席花藝",,http://college.kcg.gov.tw/class_info.asp?C_name=%b2{%a5N%af%f9%c3%c0,http://college.kcg.gov.tw/class_file/1/2536/79-22-陳筱寶及季秀溫及孟田鈞-現代茶藝-805.doc
kh_lc進入咖啡的世界－(進階一)2016-04-23,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022806,進入咖啡的世界－(進階一),興趣才藝,陳姿樺,2016-04-23,2016-06-25,每周六 下午0200~0400,獅甲會館540教室,優惠身份: 1100元     一般民眾: 1200元,"1. 分為理論性及實務性對咖啡烘焙的認識及講授。2. 在此課程中，學員能學會如何使用「家用式」的小型咖啡烘焙機，來 進行烘焙。3. 咖啡生豆的分級的基本認識。4. 各種不同種類及程度的咖啡烘焙之介紹。",,http://college.kcg.gov.tw/class_info.asp?C_name=%b6i%a4J%a9@%b0%d8%aa%ba%a5@%ac%c9%a1%d0(%b6i%b6%a5%a4@),http://college.kcg.gov.tw/class_file/1/2535/80-22期-陳姿樺-進入咖啡的世界(進階一)-806.doc
kh_lc古箏班2016-04-21,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022807,古箏班,樂器音樂,吳惠琴,2016-04-21,2016-06-23,每周四 晚上0700~0900,獅甲會館303教室,優惠身份: 1400元     一般民眾: 1500元,"以16弦和21弦箏分初級、中級、高級教學、以基本指法、按放音課程、高難度指法、雙手和絃課程、 演奏箏曲;有古曲、民謠、童謠、流行新歌、創作名曲、古箏名曲等.",,http://college.kcg.gov.tw/class_info.asp?C_name=%a5j%ba%e5%afZ,http://college.kcg.gov.tw/class_file/1/2530/85-22-吳惠琴-古箏班-807.doc
kh_lc進入咖啡的世界－(進階三）2016-04-23,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022808,進入咖啡的世界－(進階三）,興趣才藝,陳姿樺,2016-04-23,2016-06-25,每周六 晚上0700~0900,獅甲會館540教室,優惠身份: 1100元     一般民眾: 1200元,"1. 分為理論性及實務性對咖啡專業的認識及講授。2. 在此課程中，讓學員能以正確的方式，學習並使用「濾泡式」咖啡器具，來沖泡咖啡。3. 對世界主要的咖啡生產國，所生產的各類咖啡之基本認識與品嚐。4. 參加此課程者，條件是必須修過本學苑所上「認識咖啡的世界：初階之課程」，且要自備咖啡杯，並繳交1,000元的材",,http://college.kcg.gov.tw/class_info.asp?C_name=%b6i%a4J%a9@%b0%d8%aa%ba%a5@%ac%c9%a1%d0(%b6i%b6%a5%a4T%a1^,http://college.kcg.gov.tw/class_file/1/2534/81-22期-陳姿樺-進入咖啡的世界(進階三)-808.doc
kh_lc家庭製酒與釀造食品(獅甲)2016-04-18,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022810,家庭製酒與釀造食品(獅甲),興趣才藝,廖才傳,2016-04-18,2016-06-20,每周一 早上0930~1130,獅甲會館540教室,優惠身份: 1100元     一般民眾: 1200元,"從簡易家庭製酒中教導學員了解穀物與水果經發酵釀造後的物質變化、及利用麴菌的作用加工製造我們日常所需的食品！",,http://college.kcg.gov.tw/class_info.asp?C_name=%aea%aex%bbs%b0s%bbP%c6C%b3y%ad%b9%ab~(%b7%e0%a5%d2),http://college.kcg.gov.tw/class_file/1/2533/82-22期-廖才傳-家庭製酒與釀造食品班(獅甲)-810.doc
kh_lc古琴演奏班(一)2016-04-21,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022812,古琴演奏班(一),樂器音樂,黃鴻璋,2016-04-21,2016-06-23,每周四 晚上0700~0900,獅甲會館403教室,優惠身份: 2000元     一般民眾: 2100元,"1.以古琴進階演奏為主.為古琴班舊學員或是已有學過基礎古琴彈奏者開設之進階級古琴琴曲彈奏學習2.舊學員之教學內容隨學員本身學習進度不同增減學習曲目.已有古琴彈奏基礎的新學員,則視程度與意願學習進階琴曲新學員上課內容則參照[初階古琴彈奏班]課程內",,http://college.kcg.gov.tw/class_info.asp?C_name=%a5j%b5^%bat%ab%b5%afZ(%a4@),http://college.kcg.gov.tw/class_file/1/2532/83-22-黃鴻章-古琴演奏(一)-812.doc
kh_lc古琴演奏班(二)2016-04-18,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022814,古琴演奏班(二),樂器音樂,黃鴻璋,2016-04-18,2016-06-20,每周一 晚上0700~0900,獅甲會館403教室,優惠身份: 2000元     一般民眾: 2100元,"初階班 主要授課內容：1古琴的認識,古琴音樂欣賞入門.2彈琴正確姿勢及左右手基本指法, 3如何識譜.簡字譜基礎認識. 4如何簡易定絃調音. 5左右手聯合練習. 練習曲 黃鶯吟學員無需任何基礎,只要喜好古琴對古琴有興趣即可入門. ◎舊學員依每個人學習進度增減調整上課內容.",,http://college.kcg.gov.tw/class_info.asp?C_name=%a5j%b5^%bat%ab%b5%afZ(%a4G),http://college.kcg.gov.tw/class_file/1/2531/84-22期-黃鴻璋-古琴彈奏班(二)-814.doc
kh_lc二胡進階班2016-04-21,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022816,二胡進階班,樂器音樂,俞雪琴,2016-04-21,2016-06-23,每周四 晚上0700~0900,獅甲會館305教室,優惠身份: 1400元     一般民眾: 1500元,"二胡是非常優美動聽的樂器，本班課程內容以大家聽過的民謠為主軸，再加入專業的二胡演奏觀念，輕鬆打好二胡基礎，同時學會看譜和基礎樂理。本班適合原班舊生，以及有二胡「第一把位、小指」之基礎的新同學參加。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4G%adJ%b6i%b6%a5%afZ,http://college.kcg.gov.tw/class_file/1/2529/二胡進階班獅甲-816.doc
kh_lc民謠吉他 - 彈唱入門班(獅甲)2016-04-24,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022820,民謠吉他 - 彈唱入門班(獅甲),樂器音樂,蔡哲偉,2016-04-24,2016-06-26,每周日 早上1000~1200,獅甲會館408教室,優惠身份: 1400元     一般民眾: 1500元,"從基礎開始，培養正確的學習觀念和彈奏習慣，搭配時下流行的歌曲，使用簡易的和弦伴奏，完成簡單自彈自唱的目標。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a5%c1%c1%c1%a6N%a5L - %bcu%b0%db%a4J%aa%f9%afZ(%b7%e0%a5%d2),http://college.kcg.gov.tw/class_file/1/2522/96-22-蔡哲偉-民謠吉他-彈唱入門班(獅甲)-820.doc
kh_lc民謠吉他 - 彈唱入門班(鳳山)2016-04-24,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022824,民謠吉他 - 彈唱入門班(鳳山),樂器音樂,蔡哲偉,2016-04-24,2016-06-26,每周日 晚上0630~0830,鳳山文化館201教室,優惠身份: 1400元     一般民眾: 1500元,"從基礎開始，培養正確的學習觀念和彈奏習慣，搭配時下流行的歌曲，使用簡易的和弦伴奏，完成簡單自彈自唱的目標。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a5%c1%c1%c1%a6N%a5L - %bcu%b0%db%a4J%aa%f9%afZ(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2521/97-22-蔡哲偉-民謠吉他-彈唱入門班(鳳山)-824.doc
kh_lc烏克麗麗自彈自唱及獨奏入門班(獅甲)2016-04-18,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022834,烏克麗麗自彈自唱及獨奏入門班(獅甲),樂器音樂,顏裕人,2016-04-18,2016-06-20,每周一 晚上0700~0900,獅甲會館402教室,優惠身份: 1400元     一般民眾: 1500元,"最可愛又易學的樂器，從基礎開始，培養正確的學習觀念和彈奏習慣，搭配兒熟能詳的歌曲，使用簡單的伴奏方式，輕鬆完成歡樂彈唱的目標。",,http://college.kcg.gov.tw/class_info.asp?C_name=%afQ%a7J%c4R%c4R%a6%db%bcu%a6%db%b0%db%a4%ce%bfW%ab%b5%a4J%aa%f9%afZ(%b7%e0%a5%d2),http://college.kcg.gov.tw/class_file/1/2528/87-22-烏克麗麗自彈自唱及獨奏入門班(獅甲)-834.doc
kh_lc悠活人生旅遊班(鳳山)2016-04-19,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022870,悠活人生旅遊班(鳳山),興趣才藝,吳坤熙,2016-04-19,2016-06-21,每周二 晚上0700~0900,鳳山文化館101教室,優惠身份: 1100元     一般民眾: 1200元,"台灣的國家公園.國家風景區.森林遊樂區.溫泉區各縣市山區.河川.人文生態.觀光旅遊資源如何旅遊.?些甚麼",,http://college.kcg.gov.tw/class_info.asp?C_name=%b1y%ac%a1%a4H%a5%cd%ae%c8%b9C%afZ(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2527/88-22-吳坤熙-悠活人生旅遊(鳳山)-870.doc
kh_lc家庭製酒與釀造食品(鳳山)2016-04-22,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022871,家庭製酒與釀造食品(鳳山),興趣才藝,廖才傳,2016-04-22,2016-06-24,每周五 晚上0700~0900,鳳山文化館101教室,優惠身份: 1100元     一般民眾: 1200元,"從簡易家庭製酒中教導學員了解穀物與水果經發酵釀造後的物質變化、及利用麴菌的作用加工製造我們日常所需的食品！",,http://college.kcg.gov.tw/class_info.asp?C_name=%aea%aex%bbs%b0s%bbP%c6C%b3y%ad%b9%ab~(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2526/90-22期-廖才傳-家庭製酒與釀造食品(鳳山4)-873.docx
kh_lc家庭製酒與釀造食品(鳳山)2016-04-21,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022873,家庭製酒與釀造食品(鳳山),興趣才藝,廖才傳,2016-04-21,2016-06-23,每周四 早上0930~1130,鳳山文化館101教室,優惠身份: 1100元     一般民眾: 1200元,"從簡易家庭製酒中教導學員了解穀物與水果經發酵釀造後的物質變化、及利用麴菌的作用加工製造我們日常所需的食品！",,http://college.kcg.gov.tw/class_info.asp?C_name=%aea%aex%bbs%b0s%bbP%c6C%b3y%ad%b9%ab~(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2525/89-22期-廖才傳-家庭製酒與釀造食品(鳳山5)-871.docx
kh_lc二胡入門A班(鳳山)2016-04-20,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022874,二胡入門A班(鳳山),樂器音樂,俞雪琴,2016-04-20,2016-06-22,每周三 早上0930~1130,鳳山文化館201教室,優惠身份: 1400元     一般民眾: 1500元,"二胡是一樣非常優美、有趣，又饒富內涵的樂器，她的聲音能夠輕易地打動人心，極富親和力。本班教學內容將以二胡的「基本姿勢養成」為主，並以「各地民謠、童謠，以及國台語老歌、國台語流行歌曲」為練習教材，按步就班打好二胡基礎，輕鬆學會看譜、打拍子，達到培養興趣、增加生活樂趣為目的。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4G%adJ%a4J%aa%f9A%afZ(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2616/二胡入門A班鳳山.doc
kh_lc生活茶藝(鳳山)2016-04-20,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022875,生活茶藝(鳳山),健康養生,陳筱寶,2016-04-20,2016-06-22,每周三 早上1000~1200,鳳山文化館101教室,優惠身份: 1100元     一般民眾: 1200元,"一、茶葉大國的興起與崩落二、認識現代茶藝與茶道之不同三、認識泡茶四、茶葉介紹五、茶具介紹六、水質對茶湯的影響七、各種泡茶法介紹八、茶席設計九、題材及表現方法十、設計技巧十一、服儀選擇與搭配十二、茶席花藝十三、茶點介紹十四、裝置與裝飾藝術之周邊設計十五、茶席",,http://college.kcg.gov.tw/class_info.asp?C_name=%a5%cd%ac%a1%af%f9%c3%c0(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2617/92-22期-陳筱寶老師-生活茶藝(鳳山)-875.docx
kh_lc二胡基礎班(鳳山)2016-04-20,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022876,二胡基礎班(鳳山),樂器音樂,俞雪琴,2016-04-20,2016-06-22,每周三 晚上0700~0900,鳳山文化館201教室,優惠身份: 1400元     一般民眾: 1500元,"二胡是非常優美動聽的樂器，本班課程內容以大家聽過的民謠為主軸，再加入專業的二胡演奏觀念，輕鬆打好二胡基礎，同時學會看譜和基礎樂理。本班適合原班舊生，以及有二胡「第一把位、小指」之基礎的新同學參加。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4G%adJ%b0%f2%c2%a6%afZ(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2524/二胡基礎班鳳山.doc
kh_lc口琴吹奏速成班(鳳山)2016-04-22,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022877,口琴吹奏速成班(鳳山),樂器音樂,林聰輝,2016-04-22,2016-06-24,每周五 晚上0700~0900,鳳山文化館202教室,優惠身份: 1100元     一般民眾: 1200元,"1. 採用音樂自然學習法。2. 輔以電腦多媒體影音輔助教學，   第一堂課即可以吹奏小蜜蜂,小星星等簡易歌曲。3. 針對每位學員的個別進度個別指導。4. 教授善用電腦.手機和平板進行輔助音樂學習的技巧。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4f%b5^%a7j%ab%b5%b3t%a6%a8%afZ(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2523/94-22-林聰輝-口琴歡樂吹奏速成班(鳳山)-877.doc
kh_lc樂活茶藝(鳳山)2016-04-20,高雄市,鳳山區,高雄市鳳山區青年路二段77號,獅甲會館,022879,樂活茶藝(鳳山),興趣才藝,陳筱寶,2016-04-20,2016-06-22,每周三 下午0200~0400,鳳山文化館101教室,優惠身份: 1100元     一般民眾: 1200元,"壹、認知篇 一、何謂茶藝 二、認識泡茶 三、泡茶的三項基本功貳、技藝篇 一、認識茶葉 二、水質對茶湯的影響 三、認識茶具及搭    配 四、泡茶三要素 五、茶的保健與養生 六、各種泡茶法介紹     七、小壺泡法介紹與示範 八、蓋杯泡法介紹與示範",,http://college.kcg.gov.tw/class_info.asp?C_name=%bc%d6%ac%a1%af%f9%c3%c0(%bb%f1%a4s),http://college.kcg.gov.tw/class_file/1/2618/95-22期-陳筱寶老師-樂活茶藝(鳳山)-879.docx
kh_lc小提琴2016-04-19,高雄市,前鎮區,高雄市前鎮區中山三路132號,獅甲會館,022880,小提琴,樂器音樂,林蕙珊,2016-04-19,2016-06-21,每周二 晚上0500~0630,鳳山文化館201教室,優惠身份: 1400元     一般民眾: 1500元,"1.以耳熟能詳之樂曲，引發學習動機。2.學習讀譜與節奏能力，培養相對音感。3.個別指導，溫故知新。4.自編教材，可依照程度調整進度。5.增進學生休閒娛樂、陶冶性情，培養音樂演奏及欣賞素養能力。",,http://college.kcg.gov.tw/class_info.asp?C_name=%a4p%b4%a3%b5^,http://college.kcg.gov.tw/class_file/1/2615/98-22期-林蕙珊-小提琴-880.doc
